NIfTI ID,Slice Index,Tumor Ratio,Brain Area
BraTS-GLI-00734-000,59,0.216,17383
BraTS-GLI-00734-000,60,0.2152,17626
BraTS-GLI-00734-000,61,0.2152,17832
BraTS-GLI-00734-000,62,0.2176,18036
BraTS-GLI-00734-000,63,0.2199,18239
BraTS-GLI-00734-000,64,0.2243,18442
BraTS-GLI-00734-000,65,0.2261,18627
BraTS-GLI-00734-000,66,0.2241,18784
BraTS-GLI-00734-000,67,0.2164,18918
BraTS-GLI-00734-000,68,0.2088,19020
BraTS-GLI-00734-000,69,0.2034,19114
BraTS-GLI-01026-000,72,0.2035,18462
BraTS-GLI-01026-000,73,0.2077,18466
BraTS-GLI-01026-000,74,0.2117,18478
BraTS-GLI-01026-000,75,0.2159,18484
BraTS-GLI-01026-000,76,0.2206,18469
BraTS-GLI-01026-000,77,0.2251,18455
BraTS-GLI-01026-000,78,0.2292,18441
BraTS-GLI-01026-000,79,0.233,18409
BraTS-GLI-01026-000,80,0.2356,18375
BraTS-GLI-01026-000,81,0.2374,18299
BraTS-GLI-01026-000,82,0.2384,18216
BraTS-GLI-01026-000,83,0.2379,18175
BraTS-GLI-01026-000,84,0.237,18113
BraTS-GLI-01026-000,85,0.2349,18029
BraTS-GLI-01026-000,86,0.2321,17924
BraTS-GLI-01026-000,87,0.2277,17801
BraTS-GLI-01026-000,88,0.2228,17709
BraTS-GLI-01026-000,89,0.219,17591
BraTS-GLI-01026-000,90,0.2161,17463
BraTS-GLI-01026-000,91,0.2127,17349
BraTS-GLI-01026-000,92,0.2102,17205
BraTS-GLI-01026-000,93,0.2079,17050
BraTS-GLI-01026-000,94,0.2051,16911
BraTS-GLI-01026-000,95,0.2014,16781
BraTS-GLI-01253-000,59,0.201,13825
BraTS-GLI-01253-000,60,0.2046,14010
BraTS-GLI-01253-000,61,0.2001,14217
BraTS-GLI-00543-000,65,0.2008,18243
BraTS-GLI-01478-000,42,0.2291,9907
BraTS-GLI-01478-000,78,0.2458,17336
BraTS-GLI-01478-000,79,0.2368,17336
BraTS-GLI-01478-000,80,0.2282,17352
BraTS-GLI-01478-000,81,0.2198,17366
BraTS-GLI-01478-000,82,0.208,17376
BraTS-GLI-01467-000,80,0.2002,17425
BraTS-GLI-01467-000,81,0.2059,17393
BraTS-GLI-01467-000,82,0.2105,17364
BraTS-GLI-01467-000,83,0.2188,17318
BraTS-GLI-01467-000,84,0.2251,17261
BraTS-GLI-01467-000,85,0.2332,17182
BraTS-GLI-01467-000,86,0.2416,17103
BraTS-GLI-01467-000,87,0.2483,16994
BraTS-GLI-01169-000,59,0.2077,12531
BraTS-GLI-01169-000,60,0.2122,12641
BraTS-GLI-01169-000,61,0.2133,12759
BraTS-GLI-01169-000,62,0.2165,12857
BraTS-GLI-01169-000,63,0.2144,13055
BraTS-GLI-01169-000,64,0.2131,13161
BraTS-GLI-01169-000,65,0.2107,13286
BraTS-GLI-01169-000,66,0.207,13398
BraTS-GLI-01169-000,67,0.2032,13531
BraTS-GLI-00454-000,62,0.2055,15274
BraTS-GLI-00454-000,63,0.209,15472
BraTS-GLI-00454-000,64,0.2115,15657
BraTS-GLI-00454-000,65,0.2127,15820
BraTS-GLI-00454-000,66,0.2148,15925
BraTS-GLI-00454-000,67,0.218,16036
BraTS-GLI-00454-000,68,0.2172,16231
BraTS-GLI-00454-000,69,0.2152,16368
BraTS-GLI-00454-000,70,0.2145,16491
BraTS-GLI-00454-000,71,0.2139,16519
BraTS-GLI-00454-000,72,0.2099,16562
BraTS-GLI-00454-000,73,0.2084,16598
BraTS-GLI-00454-000,74,0.2072,16639
BraTS-GLI-00454-000,75,0.2059,16666
BraTS-GLI-00454-000,76,0.2044,16685
BraTS-GLI-00454-000,77,0.2019,16678
BraTS-GLI-00478-001,91,0.2004,15558
BraTS-GLI-00478-001,92,0.2035,15437
BraTS-GLI-00478-001,93,0.2057,15301
BraTS-GLI-00478-001,94,0.2077,15176
BraTS-GLI-00478-001,95,0.2086,15032
BraTS-GLI-00478-001,96,0.2104,14762
BraTS-GLI-00478-001,97,0.2098,14663
BraTS-GLI-00478-001,98,0.2092,14500
BraTS-GLI-00478-001,99,0.2082,14335
BraTS-GLI-00478-001,100,0.2082,14158
BraTS-GLI-00478-001,101,0.207,13978
BraTS-GLI-00478-001,102,0.2052,13740
BraTS-GLI-00478-001,103,0.2027,13552
BraTS-GLI-00478-001,104,0.201,13347
BraTS-GLI-00005-000,95,0.2022,15816
BraTS-GLI-00005-000,96,0.2078,15745
BraTS-GLI-00005-000,97,0.2136,15645
BraTS-GLI-00005-000,98,0.2178,15551
BraTS-GLI-00005-000,99,0.2206,15427
BraTS-GLI-00005-000,100,0.2229,15295
BraTS-GLI-00005-000,101,0.2255,15076
BraTS-GLI-00005-000,102,0.2273,14897
BraTS-GLI-00005-000,103,0.2288,14710
BraTS-GLI-00005-000,104,0.2314,14498
BraTS-GLI-00005-000,105,0.2334,14302
BraTS-GLI-00005-000,106,0.2347,14098
BraTS-GLI-00005-000,107,0.2345,13882
BraTS-GLI-00005-000,108,0.2339,13641
BraTS-GLI-00005-000,109,0.2319,13413
BraTS-GLI-00005-000,110,0.232,13176
BraTS-GLI-00005-000,111,0.2311,12965
BraTS-GLI-00005-000,112,0.2316,12724
BraTS-GLI-00005-000,113,0.2315,12473
BraTS-GLI-00005-000,114,0.2302,12244
BraTS-GLI-00005-000,115,0.2283,12039
BraTS-GLI-00217-000,68,0.2031,19141
BraTS-GLI-00217-000,69,0.2075,19132
BraTS-GLI-00217-000,70,0.2089,19101
BraTS-GLI-00217-000,71,0.2085,19088
BraTS-GLI-00217-000,72,0.206,19080
BraTS-GLI-00217-000,73,0.2025,19035
BraTS-GLI-00528-000,78,0.2013,20468
BraTS-GLI-00528-000,79,0.2028,20362
BraTS-GLI-00528-000,80,0.2015,20250
BraTS-GLI-00528-000,81,0.2008,20144
BraTS-GLI-00528-000,82,0.2031,20018
BraTS-GLI-00528-000,83,0.2059,19881
BraTS-GLI-00528-000,84,0.2105,19750
BraTS-GLI-00528-000,85,0.2138,19589
BraTS-GLI-00528-000,86,0.2173,19447
BraTS-GLI-00528-000,87,0.2262,19289
BraTS-GLI-00528-000,88,0.2337,19139
BraTS-GLI-00528-000,89,0.2382,18972
BraTS-GLI-00528-000,90,0.2421,18814
BraTS-GLI-00528-000,91,0.2473,18660
BraTS-GLI-00528-000,94,0.2484,18146
BraTS-GLI-00528-000,95,0.2452,17966
BraTS-GLI-00528-000,96,0.2416,17770
BraTS-GLI-00528-000,97,0.2364,17563
BraTS-GLI-00528-000,98,0.2337,17335
BraTS-GLI-00528-000,99,0.2292,17112
BraTS-GLI-00528-000,100,0.2235,16875
BraTS-GLI-00528-000,101,0.2175,16642
BraTS-GLI-00528-000,102,0.208,16394
BraTS-GLI-00774-001,76,0.2021,17310
BraTS-GLI-00774-001,77,0.2066,17291
BraTS-GLI-00774-001,78,0.2092,17263
BraTS-GLI-00774-001,79,0.209,17221
BraTS-GLI-00774-001,80,0.2083,17172
BraTS-GLI-00774-001,81,0.2077,17133
BraTS-GLI-00774-001,82,0.2086,17095
BraTS-GLI-00774-001,83,0.2096,17030
BraTS-GLI-00774-001,84,0.2091,16971
BraTS-GLI-00774-001,85,0.2067,16900
BraTS-GLI-00774-001,86,0.2045,16837
BraTS-GLI-00774-001,87,0.2022,16773
BraTS-GLI-00774-001,88,0.2003,16685
BraTS-GLI-01518-000,90,0.2019,17135
BraTS-GLI-01518-000,91,0.2056,17012
BraTS-GLI-01518-000,92,0.2087,16898
BraTS-GLI-01518-000,93,0.2113,16749
BraTS-GLI-01518-000,94,0.2153,16591
BraTS-GLI-01518-000,95,0.2184,16390
BraTS-GLI-01518-000,96,0.2224,16196
BraTS-GLI-01518-000,97,0.2259,16002
BraTS-GLI-01518-000,98,0.2302,15794
BraTS-GLI-01518-000,99,0.2348,15591
BraTS-GLI-01518-000,100,0.2393,15383
BraTS-GLI-01518-000,101,0.2442,15162
BraTS-GLI-01518-000,102,0.2482,14905
BraTS-GLI-00494-001,75,0.2022,13763
BraTS-GLI-00494-001,76,0.2048,13777
BraTS-GLI-00494-001,77,0.2076,13794
BraTS-GLI-00494-001,78,0.21,13849
BraTS-GLI-00494-001,83,0.2044,14063
BraTS-GLI-00494-001,84,0.2052,14080
BraTS-GLI-00494-001,85,0.2017,14151
BraTS-GLI-00494-001,86,0.2011,14161
BraTS-GLI-00110-000,99,0.2047,13325
BraTS-GLI-00110-000,100,0.209,13135
BraTS-GLI-00110-000,101,0.2126,12839
BraTS-GLI-00110-000,102,0.2143,12614
BraTS-GLI-00110-000,103,0.2189,12272
BraTS-GLI-00110-000,104,0.2209,11993
BraTS-GLI-00110-000,105,0.222,11603
BraTS-GLI-00110-000,106,0.2197,11342
BraTS-GLI-00110-000,107,0.2204,10910
BraTS-GLI-00110-000,108,0.2207,10674
BraTS-GLI-00110-000,109,0.2262,10285
BraTS-GLI-00110-000,110,0.2271,10060
BraTS-GLI-00110-000,111,0.2287,9615
BraTS-GLI-00110-000,112,0.2259,9353
BraTS-GLI-00110-000,113,0.2276,8918
BraTS-GLI-00110-000,114,0.2218,8626
BraTS-GLI-00110-000,115,0.2189,8208
BraTS-GLI-00549-001,82,0.2013,17399
BraTS-GLI-00549-001,83,0.207,17300
BraTS-GLI-00549-001,84,0.2098,17228
BraTS-GLI-00549-001,85,0.212,17132
BraTS-GLI-00549-001,86,0.2133,17078
BraTS-GLI-00549-001,87,0.2138,16967
BraTS-GLI-00549-001,88,0.2151,16855
BraTS-GLI-00549-001,89,0.2144,16746
BraTS-GLI-00549-001,90,0.2143,16624
BraTS-GLI-00549-001,91,0.2147,16513
BraTS-GLI-00549-001,92,0.215,16401
BraTS-GLI-00549-001,93,0.219,16231
BraTS-GLI-00549-001,94,0.2226,16083
BraTS-GLI-00549-001,95,0.2246,15920
BraTS-GLI-00549-001,96,0.2278,15528
BraTS-GLI-00549-001,97,0.2251,15426
BraTS-GLI-00549-001,98,0.2236,15225
BraTS-GLI-00549-001,99,0.2219,15034
BraTS-GLI-00549-001,100,0.2194,14801
BraTS-GLI-00549-001,101,0.2177,14573
BraTS-GLI-00549-001,102,0.2158,14284
BraTS-GLI-00549-001,103,0.2126,14028
BraTS-GLI-00549-001,104,0.2122,13755
BraTS-GLI-00549-001,105,0.2137,13387
BraTS-GLI-00549-001,106,0.2144,13042
BraTS-GLI-00549-001,107,0.2161,12580
BraTS-GLI-00549-001,108,0.2144,12271
BraTS-GLI-00549-001,109,0.2132,11995
BraTS-GLI-00549-001,110,0.2144,11588
BraTS-GLI-00549-001,111,0.2126,11223
BraTS-GLI-00549-001,112,0.2036,10861
BraTS-GLI-00031-001,60,0.2012,14027
BraTS-GLI-00031-001,61,0.2155,14484
BraTS-GLI-00031-001,62,0.2276,14647
BraTS-GLI-00031-001,63,0.2413,14741
BraTS-GLI-00031-001,97,0.2485,14706
BraTS-GLI-00031-001,98,0.2449,14538
BraTS-GLI-00031-001,99,0.2392,14371
BraTS-GLI-00031-001,100,0.2317,14154
BraTS-GLI-00031-001,101,0.2241,13901
BraTS-GLI-00031-001,102,0.2187,13596
BraTS-GLI-00031-001,103,0.2126,13399
BraTS-GLI-00031-001,104,0.2082,13173
BraTS-GLI-00031-001,105,0.2022,12895
BraTS-GLI-01244-000,102,0.2038,11500
BraTS-GLI-01244-000,103,0.2148,11282
BraTS-GLI-01244-000,104,0.224,11068
BraTS-GLI-01244-000,105,0.2297,10835
BraTS-GLI-01244-000,106,0.238,10572
BraTS-GLI-01244-000,107,0.2435,10328
BraTS-GLI-00304-000,58,0.2054,16329
BraTS-GLI-00304-000,59,0.2045,16551
BraTS-GLI-00304-000,60,0.2029,16745
BraTS-GLI-00304-000,61,0.2018,16914
BraTS-GLI-00304-000,62,0.205,17062
BraTS-GLI-00304-000,63,0.2076,17219
BraTS-GLI-00304-000,64,0.2046,17372
BraTS-GLI-00304-000,65,0.2025,17511
BraTS-GLI-00554-000,40,0.212,13522
BraTS-GLI-00554-000,41,0.2181,13721
BraTS-GLI-00554-000,42,0.2212,13869
BraTS-GLI-00554-000,43,0.2234,14006
BraTS-GLI-00554-000,44,0.2217,14122
BraTS-GLI-00554-000,45,0.2193,14257
BraTS-GLI-00554-000,46,0.2205,14377
BraTS-GLI-00554-000,47,0.2256,14479
BraTS-GLI-00554-000,48,0.2405,14550
BraTS-GLI-00554-000,49,0.2434,14607
BraTS-GLI-00554-000,50,0.2412,14658
BraTS-GLI-00554-000,51,0.2377,14702
BraTS-GLI-00554-000,52,0.2341,14715
BraTS-GLI-00554-000,53,0.2292,14733
BraTS-GLI-00554-000,54,0.22,14751
BraTS-GLI-00554-000,55,0.2181,14764
BraTS-GLI-00554-000,56,0.2168,14789
BraTS-GLI-00554-000,57,0.215,14850
BraTS-GLI-00554-000,58,0.2115,15031
BraTS-GLI-00554-000,59,0.2063,15165
BraTS-GLI-01475-000,70,0.2037,18897
BraTS-GLI-01475-000,71,0.2086,19059
BraTS-GLI-01475-000,72,0.2141,19084
BraTS-GLI-01475-000,73,0.2199,19158
BraTS-GLI-01475-000,74,0.225,19161
BraTS-GLI-01475-000,75,0.2274,19163
BraTS-GLI-01475-000,76,0.2296,19136
BraTS-GLI-01475-000,77,0.2309,19097
BraTS-GLI-01475-000,78,0.232,19067
BraTS-GLI-01475-000,79,0.2317,19015
BraTS-GLI-01475-000,80,0.2324,18965
BraTS-GLI-01475-000,81,0.2324,18865
BraTS-GLI-01475-000,82,0.2295,18793
BraTS-GLI-01475-000,83,0.2281,18683
BraTS-GLI-01475-000,84,0.2258,18598
BraTS-GLI-01475-000,85,0.2246,18508
BraTS-GLI-01475-000,86,0.223,18418
BraTS-GLI-01475-000,87,0.2225,18272
BraTS-GLI-01475-000,88,0.2236,18163
BraTS-GLI-01475-000,89,0.2245,17974
BraTS-GLI-01475-000,90,0.2252,17829
BraTS-GLI-01475-000,91,0.2259,17590
BraTS-GLI-01475-000,92,0.2238,17472
BraTS-GLI-01475-000,93,0.2238,17200
BraTS-GLI-01475-000,94,0.2218,17062
BraTS-GLI-01475-000,95,0.2195,16825
BraTS-GLI-01475-000,96,0.2169,16642
BraTS-GLI-01475-000,97,0.2135,16364
BraTS-GLI-01475-000,98,0.2081,16174
BraTS-GLI-01475-000,99,0.2021,15877
BraTS-GLI-00784-000,75,0.201,15428
BraTS-GLI-00784-000,76,0.2125,15457
BraTS-GLI-00784-000,77,0.2245,15499
BraTS-GLI-00784-000,78,0.2346,15510
BraTS-GLI-00784-000,79,0.2422,15514
BraTS-GLI-00784-000,80,0.2491,15504
BraTS-GLI-01425-000,73,0.2001,19321
BraTS-GLI-01425-000,74,0.2059,19287
BraTS-GLI-01425-000,75,0.2131,19275
BraTS-GLI-01425-000,76,0.2171,19277
BraTS-GLI-01425-000,77,0.2201,19229
BraTS-GLI-01425-000,78,0.225,19190
BraTS-GLI-01425-000,79,0.2275,19191
BraTS-GLI-01425-000,80,0.231,19150
BraTS-GLI-01425-000,81,0.2319,19115
BraTS-GLI-01425-000,82,0.2328,19084
BraTS-GLI-01425-000,83,0.2314,19036
BraTS-GLI-01425-000,84,0.2332,18998
BraTS-GLI-01425-000,85,0.2336,18947
BraTS-GLI-01425-000,86,0.2335,18907
BraTS-GLI-01425-000,87,0.2337,18846
BraTS-GLI-01425-000,88,0.2347,18765
BraTS-GLI-01425-000,89,0.2354,18648
BraTS-GLI-01425-000,90,0.2403,18509
BraTS-GLI-01425-000,91,0.243,18312
BraTS-GLI-01425-000,92,0.2422,18114
BraTS-GLI-01425-000,93,0.2413,17914
BraTS-GLI-01425-000,94,0.2395,17716
BraTS-GLI-01425-000,95,0.238,17474
BraTS-GLI-01425-000,96,0.2305,17277
BraTS-GLI-01425-000,97,0.2299,17076
BraTS-GLI-01425-000,98,0.2287,16880
BraTS-GLI-01425-000,99,0.2232,16700
BraTS-GLI-01425-000,100,0.2157,16489
BraTS-GLI-01425-000,101,0.2041,16247
BraTS-GLI-00799-000,82,0.2014,17927
BraTS-GLI-00799-000,83,0.2084,17888
BraTS-GLI-00799-000,84,0.2133,17809
BraTS-GLI-00799-000,85,0.2172,17763
BraTS-GLI-00799-000,86,0.2202,17732
BraTS-GLI-00799-000,87,0.2243,17657
BraTS-GLI-00799-000,88,0.2285,17548
BraTS-GLI-00799-000,89,0.2306,17461
BraTS-GLI-00799-000,90,0.2343,17333
BraTS-GLI-00799-000,91,0.2373,17248
BraTS-GLI-00799-000,92,0.2389,17165
BraTS-GLI-00799-000,93,0.2398,17003
BraTS-GLI-00799-000,94,0.2401,16876
BraTS-GLI-00799-000,95,0.2426,16732
BraTS-GLI-00799-000,96,0.2476,16380
BraTS-GLI-00799-000,97,0.2465,16345
BraTS-GLI-00799-000,98,0.2484,16178
BraTS-GLI-00799-000,99,0.2493,16006
BraTS-GLI-01075-000,92,0.2065,15970
BraTS-GLI-01075-000,93,0.2257,15851
BraTS-GLI-01075-000,94,0.242,15713
BraTS-GLI-01075-000,109,0.2461,12747
BraTS-GLI-01075-000,110,0.231,12457
BraTS-GLI-01075-000,111,0.2395,12174
BraTS-GLI-01075-000,114,0.2449,11272
BraTS-GLI-00734-001,40,0.2041,13638
BraTS-GLI-00734-001,41,0.2108,13794
BraTS-GLI-00734-001,42,0.2181,13930
BraTS-GLI-00734-001,43,0.2251,14061
BraTS-GLI-00734-001,44,0.2309,14161
BraTS-GLI-00734-001,45,0.2355,14253
BraTS-GLI-00734-001,46,0.2385,14326
BraTS-GLI-00734-001,47,0.2402,14392
BraTS-GLI-00734-001,48,0.2414,14459
BraTS-GLI-00734-001,49,0.2439,14477
BraTS-GLI-00734-001,50,0.2478,14507
BraTS-GLI-00734-001,63,0.2499,16887
BraTS-GLI-00734-001,64,0.2376,17258
BraTS-GLI-00734-001,65,0.231,17311
BraTS-GLI-00734-001,66,0.2246,17431
BraTS-GLI-00734-001,67,0.2175,17552
BraTS-GLI-00734-001,68,0.2076,17706
BraTS-GLI-01429-000,56,0.2023,14941
BraTS-GLI-01429-000,57,0.2041,15299
BraTS-GLI-01429-000,58,0.2081,15563
BraTS-GLI-01429-000,59,0.2067,15834
BraTS-GLI-01429-000,60,0.2048,16052
BraTS-GLI-00271-000,87,0.2012,16920
BraTS-GLI-00271-000,88,0.2029,16852
BraTS-GLI-00271-000,89,0.2065,16722
BraTS-GLI-00271-000,90,0.2109,16601
BraTS-GLI-00271-000,91,0.2129,16493
BraTS-GLI-00271-000,92,0.2159,16346
BraTS-GLI-00271-000,93,0.2158,16217
BraTS-GLI-00271-000,94,0.2165,16080
BraTS-GLI-00271-000,95,0.2181,15909
BraTS-GLI-00271-000,96,0.2188,15733
BraTS-GLI-00271-000,97,0.2202,15563
BraTS-GLI-00271-000,98,0.2237,15363
BraTS-GLI-00271-000,99,0.2279,15172
BraTS-GLI-00271-000,100,0.2298,14993
BraTS-GLI-00271-000,101,0.2302,14789
BraTS-GLI-00271-000,102,0.2334,14570
BraTS-GLI-00271-000,103,0.2372,14349
BraTS-GLI-00271-000,104,0.2413,14072
BraTS-GLI-00271-000,105,0.2459,13764
BraTS-GLI-00271-000,106,0.2495,13434
BraTS-GLI-01432-000,62,0.213,11947
BraTS-GLI-01432-000,63,0.2385,12107
BraTS-GLI-01432-000,112,0.2463,9480
BraTS-GLI-01432-000,113,0.2298,9298
BraTS-GLI-01432-000,114,0.2197,9056
BraTS-GLI-01432-000,115,0.2112,8845
BraTS-GLI-01496-000,79,0.2098,18374
BraTS-GLI-01496-000,80,0.2166,18291
BraTS-GLI-01496-000,81,0.2208,18189
BraTS-GLI-01496-000,82,0.2251,18089
BraTS-GLI-01496-000,83,0.2298,17973
BraTS-GLI-01496-000,84,0.2358,17872
BraTS-GLI-01496-000,85,0.242,17708
BraTS-GLI-01496-000,86,0.2472,17591
BraTS-GLI-01496-000,95,0.2494,16158
BraTS-GLI-01496-000,96,0.2454,15993
BraTS-GLI-01496-000,97,0.2406,15792
BraTS-GLI-01496-000,98,0.2365,15609
BraTS-GLI-01496-000,99,0.2313,15364
BraTS-GLI-01496-000,100,0.2237,15150
BraTS-GLI-01496-000,101,0.217,14882
BraTS-GLI-01496-000,102,0.2099,14643
BraTS-GLI-01496-000,103,0.2044,14360
BraTS-GLI-01062-000,88,0.2032,16178
BraTS-GLI-01062-000,89,0.2121,16084
BraTS-GLI-01062-000,90,0.2164,16024
BraTS-GLI-01062-000,91,0.2208,15924
BraTS-GLI-01062-000,92,0.2245,15813
BraTS-GLI-01062-000,93,0.2284,15708
BraTS-GLI-01062-000,94,0.2307,15595
BraTS-GLI-01062-000,95,0.2303,15489
BraTS-GLI-01062-000,96,0.2311,15366
BraTS-GLI-01062-000,97,0.2316,15261
BraTS-GLI-01062-000,98,0.2362,15115
BraTS-GLI-01062-000,99,0.2435,14970
BraTS-GLI-01062-000,100,0.2497,14792
BraTS-GLI-01062-000,103,0.2493,14262
BraTS-GLI-01062-000,104,0.2447,14072
BraTS-GLI-01062-000,105,0.2389,13848
BraTS-GLI-01062-000,106,0.2322,13591
BraTS-GLI-01062-000,107,0.2302,13338
BraTS-GLI-01062-000,108,0.2271,13070
BraTS-GLI-01062-000,109,0.2248,12802
BraTS-GLI-01062-000,110,0.2187,12509
BraTS-GLI-01062-000,111,0.2118,12237
BraTS-GLI-01062-000,112,0.2089,11960
BraTS-GLI-01062-000,113,0.2005,11677
BraTS-GLI-01032-000,84,0.2,18302
BraTS-GLI-01032-000,85,0.2035,18266
BraTS-GLI-01032-000,86,0.2066,18220
BraTS-GLI-01032-000,87,0.2098,18176
BraTS-GLI-01032-000,88,0.2135,18127
BraTS-GLI-01032-000,89,0.2165,18044
BraTS-GLI-01032-000,90,0.2181,17963
BraTS-GLI-01032-000,91,0.2193,17884
BraTS-GLI-01032-000,92,0.2182,17803
BraTS-GLI-01032-000,93,0.2183,17674
BraTS-GLI-01032-000,94,0.2177,17567
BraTS-GLI-01032-000,95,0.2168,17433
BraTS-GLI-01032-000,96,0.2163,17266
BraTS-GLI-01032-000,97,0.2146,17123
BraTS-GLI-01032-000,98,0.2126,16940
BraTS-GLI-01032-000,99,0.2103,16749
BraTS-GLI-01032-000,100,0.2076,16555
BraTS-GLI-01032-000,101,0.2053,16344
BraTS-GLI-01032-000,102,0.2041,16138
BraTS-GLI-01032-000,103,0.2026,15895
BraTS-GLI-01032-000,104,0.2005,15656
BraTS-GLI-00548-000,50,0.2112,13038
BraTS-GLI-00548-000,51,0.2215,13173
BraTS-GLI-00548-000,52,0.2263,13289
BraTS-GLI-00548-000,53,0.2287,13394
BraTS-GLI-00548-000,54,0.232,13506
BraTS-GLI-00548-000,55,0.2382,13634
BraTS-GLI-00548-000,56,0.2408,13914
BraTS-GLI-00548-000,57,0.2366,14440
BraTS-GLI-00548-000,58,0.2305,15059
BraTS-GLI-00548-000,59,0.227,15529
BraTS-GLI-00548-000,60,0.2269,15806
BraTS-GLI-00548-000,61,0.2295,16005
BraTS-GLI-00548-000,62,0.2285,16192
BraTS-GLI-00548-000,63,0.2274,16356
BraTS-GLI-00548-000,64,0.2266,16493
BraTS-GLI-00548-000,65,0.2278,16666
BraTS-GLI-00548-000,66,0.2278,16880
BraTS-GLI-00548-000,67,0.2266,17129
BraTS-GLI-00548-000,68,0.2265,17301
BraTS-GLI-00548-000,69,0.2282,17492
BraTS-GLI-00548-000,70,0.2289,17652
BraTS-GLI-00548-000,71,0.2307,17832
BraTS-GLI-00548-000,72,0.2316,18009
BraTS-GLI-00548-000,73,0.2333,18146
BraTS-GLI-00548-000,74,0.2353,18222
BraTS-GLI-00548-000,75,0.2343,18292
BraTS-GLI-00548-000,76,0.2312,18354
BraTS-GLI-00548-000,77,0.2271,18417
BraTS-GLI-00548-000,78,0.2237,18471
BraTS-GLI-00548-000,79,0.2165,18528
BraTS-GLI-00548-000,80,0.2092,18539
BraTS-GLI-00548-000,81,0.2029,18533
BraTS-GLI-00548-000,88,0.2045,18361
BraTS-GLI-00548-000,89,0.2116,18301
BraTS-GLI-00548-000,90,0.2163,18209
BraTS-GLI-00548-000,91,0.2153,18139
BraTS-GLI-00548-000,92,0.2139,18068
BraTS-GLI-00548-000,93,0.2128,17965
BraTS-GLI-00548-000,94,0.2118,17886
BraTS-GLI-00548-000,95,0.2063,17770
BraTS-GLI-01662-000,107,0.2007,12967
BraTS-GLI-01662-000,108,0.205,12697
BraTS-GLI-01662-000,109,0.2069,12435
BraTS-GLI-01662-000,110,0.2058,12166
BraTS-GLI-01662-000,111,0.2057,11890
BraTS-GLI-01662-000,112,0.2084,11451
BraTS-GLI-01662-000,113,0.2073,11141
BraTS-GLI-01662-000,114,0.2051,10831
BraTS-GLI-01662-000,115,0.2049,10420
BraTS-GLI-00033-000,40,0.2359,12889
BraTS-GLI-00033-000,41,0.2353,13400
BraTS-GLI-00033-000,42,0.231,14134
BraTS-GLI-00033-000,43,0.2297,14665
BraTS-GLI-00033-000,44,0.2317,15069
BraTS-GLI-00033-000,45,0.2354,15467
BraTS-GLI-00033-000,46,0.2377,15857
BraTS-GLI-00033-000,47,0.2405,16223
BraTS-GLI-00033-000,48,0.2409,16548
BraTS-GLI-00033-000,49,0.2382,16841
BraTS-GLI-00033-000,50,0.2369,17090
BraTS-GLI-00033-000,51,0.234,17364
BraTS-GLI-00033-000,52,0.2313,17598
BraTS-GLI-00033-000,53,0.2278,17851
BraTS-GLI-00033-000,54,0.2256,18064
BraTS-GLI-00033-000,55,0.2242,18232
BraTS-GLI-00033-000,56,0.2229,18381
BraTS-GLI-00033-000,57,0.2219,18474
BraTS-GLI-00033-000,58,0.2227,18557
BraTS-GLI-00033-000,59,0.224,18630
BraTS-GLI-00033-000,60,0.2237,18678
BraTS-GLI-00033-000,61,0.2211,18735
BraTS-GLI-00033-000,62,0.2184,18772
BraTS-GLI-00033-000,63,0.216,18806
BraTS-GLI-00033-000,64,0.2121,18817
BraTS-GLI-00033-000,65,0.2074,18818
BraTS-GLI-00033-000,66,0.2048,18815
BraTS-GLI-00033-000,67,0.2016,18783
BraTS-GLI-00767-001,107,0.2016,12393
BraTS-GLI-00767-001,108,0.2018,12148
BraTS-GLI-00767-001,110,0.2004,11632
BraTS-GLI-00767-001,114,0.2029,10519
BraTS-GLI-00793-000,75,0.2029,16822
BraTS-GLI-00793-000,76,0.2053,16870
BraTS-GLI-00793-000,77,0.2124,16928
BraTS-GLI-00793-000,78,0.2201,16955
BraTS-GLI-00793-000,79,0.2143,16963
BraTS-GLI-00793-000,80,0.2176,16958
BraTS-GLI-00793-000,81,0.2215,16960
BraTS-GLI-00793-000,82,0.2216,16946
BraTS-GLI-00793-000,83,0.2237,16907
BraTS-GLI-00793-000,84,0.2284,16860
BraTS-GLI-00793-000,85,0.2267,16801
BraTS-GLI-00793-000,86,0.2253,16748
BraTS-GLI-00793-000,87,0.2257,16669
BraTS-GLI-00793-000,88,0.2253,16581
BraTS-GLI-00793-000,89,0.2288,16511
BraTS-GLI-00793-000,90,0.2287,16405
BraTS-GLI-00793-000,91,0.2264,16309
BraTS-GLI-00793-000,92,0.2277,16223
BraTS-GLI-00793-000,93,0.226,16087
BraTS-GLI-00793-000,94,0.2279,15963
BraTS-GLI-00793-000,95,0.2336,15853
BraTS-GLI-00793-000,96,0.2312,15592
BraTS-GLI-00793-000,97,0.2429,15542
BraTS-GLI-00793-000,98,0.2438,15389
BraTS-GLI-00793-000,99,0.2442,15245
BraTS-GLI-00793-000,100,0.2438,15067
BraTS-GLI-00793-000,101,0.2459,14887
BraTS-GLI-00793-000,102,0.2463,14655
BraTS-GLI-00793-000,103,0.247,14474
BraTS-GLI-00793-000,104,0.2458,14235
BraTS-GLI-00793-000,105,0.2412,13991
BraTS-GLI-00793-000,106,0.2406,13741
